SPACECRAFT DATE/TIME ,   adcs_main ADRW1TRQF,   adcs_main ADRW2TRQF,   adcs_main ADRW3TRQF,   adcs_main ADRW4TRQF
        UTC          ,                    DN,                    DN,                    DN,                    DN
  01/28/13 08:00:00.0,   6.8756561046718E-03,   0.0000000000000E+00,  -3.2566912421906E-03,   4.6312563826103E-03
  01/28/13 08:05:00.0,   6.8968087679854E-03,   0.0000000000000E+00,  -3.2711156006706E-03,   4.6425774007251E-03
  01/28/13 08:10:00.0,   6.9096194001267E-03,   0.0000000000000E+00,  -3.2831068981338E-03,   4.6472944621299E-03
  01/28/13 08:15:00.0,   6.9326339902258E-03,   0.0000000000000E+00,  -3.2904060667773E-03,   4.6563564162505E-03
  01/28/13 08:20:00.0,   6.9416956472638E-03,   0.0000000000000E+00,  -3.2991450909223E-03,   4.6586156067615E-03
  01/28/13 08:25:00.0,   6.9592731122516E-03,   0.0000000000000E+00,  -3.3078593949444E-03,   4.6719726616223E-03
  01/28/13 08:30:00.0,   6.9737719573282E-03,   0.0000000000000E+00,  -3.3170701872960E-03,   4.6727671287954E-03
  01/28/13 08:35:00.0,   6.9905053088932E-03,   0.0000000000000E+00,  -3.3299057119477E-03,   4.6774842408731E-03
  01/28/13 08:40:00.0,   7.0020747371018E-03,   0.0000000000000E+00,  -3.3425426148382E-03,   4.6850316150970E-03
  01/28/13 08:45:00.0,   7.0254120877699E-03,   0.0000000000000E+00,  -3.3528705948572E-03,   4.6857515913679E-03
  01/28/13 08:50:00.0,   7.0398116131892E-03,   0.0000000000000E+00,  -3.3632978557836E-03,   4.6954092041061E-03
  01/28/13 08:55:00.0,   7.0529716138385E-03,   0.0000000000000E+00,  -3.3703246827875E-03,   4.7004502144103E-03
  01/28/13 09:00:00.0,   7.0709446445107E-03,   0.0000000000000E+00,  -3.3840530338018E-03,   4.7076736274805E-03
  01/28/13 09:05:00.0,   7.0860394840374E-03,   0.0000000000000E+00,  -3.3942072370433E-03,   4.7142278942231E-03
  01/28/13 09:10:00.0,   7.1049078644530E-03,   0.0000000000000E+00,  -3.4029214907236E-03,   4.7171077993069E-03
  01/28/13 09:15:00.0,   7.1209458462698E-03,   0.0000000000000E+00,  -3.4171720954442E-03,   4.7252509056738E-03
  01/28/13 09:20:00.0,   7.1379274658456E-03,   0.0000000000000E+00,  -3.4274505010831E-03,   4.7284288054987E-03
  01/28/13 09:25:00.0,   7.1494222716673E-03,   0.0000000000000E+00,  -3.4364626779662E-03,   4.7344368833460E-03
  01/28/13 09:30:00.0,   7.1633998304605E-03,   0.0000000000000E+00,  -3.4519795051499E-03,   4.7406932288730E-03
  01/28/13 09:35:00.0,   7.1815732547915E-03,   0.0000000000000E+00,  -3.4594275608757E-03,   4.7482157640747E-03
  01/28/13 09:40:00.0,   7.1973632140135E-03,   0.0000000000000E+00,  -3.4661307880605E-03,   4.7539011575282E-03
  01/28/13 09:45:00.0,   7.2118868732727E-03,   0.0000000000000E+00,  -3.4777993814235E-03,   4.7629133945233E-03
  01/28/13 09:50:00.0,   7.2322696497714E-03,   0.0000000000000E+00,  -3.4897162302120E-03,   4.7633354552090E-03
  01/28/13 09:55:00.0,   7.2495490802746E-03,   0.0000000000000E+00,  -3.4998456065200E-03,   4.7711808185436E-03
  01/28/13 10:00:00.0,   7.2643458969086E-03,   0.0000000000000E+00,  -3.5123583810354E-03,   4.7784303189129E-03
  01/28/13 10:05:00.0,   7.2743512052847E-03,   0.0000000000000E+00,  -3.5218919235233E-03,   4.7840412068916E-03
  01/28/13 10:10:00.0,   7.2935921693774E-03,   0.0000000000000E+00,  -3.5302834270673E-03,   4.7878645536666E-03
  01/28/13 10:15:00.0,   7.3092579228902E-03,   0.0000000000000E+00,  -3.5439382405265E-03,   4.7932271355469E-03
  01/28/13 10:20:00.0,   7.3237815821493E-03,   0.0000000000000E+00,  -3.5566992843775E-03,   4.8001289770410E-03
  01/28/13 10:25:00.0,   7.3414085874040E-03,   0.0000000000000E+00,  -3.5632287679044E-03,   4.8070059917671E-03
  01/28/13 10:30:00.0,   7.3605748648579E-03,   0.0000000000000E+00,  -3.5755677538848E-03,   4.8142802347807E-03
  01/28/13 10:35:00.0,   7.3744779648749E-03,   0.0000000000000E+00,  -3.5889494649478E-03,   4.8189476671580E-03
  01/28/13 10:40:00.0,   7.3945382484109E-03,   0.0000000000000E+00,  -3.5953796342821E-03,   4.8265446581551E-03
  01/28/13 10:45:00.0,   7.4038732012636E-03,   0.0000000000000E+00,  -3.6027283701850E-03,   4.8290521617195E-03
  01/28/13 10:50:00.0,   7.4200106004404E-03,   0.0000000000000E+00,  -3.6170782420684E-03,   4.8350354127989E-03
  01/28/13 10:55:00.0,   7.4378610466068E-03,   0.0000000000000E+00,  -3.6293675105921E-03,   4.8446682110233E-03
  01/28/13 11:00:00.0,   7.4558604533809E-03,   0.0000000000000E+00,  -3.6387768939037E-03,   4.8501300877212E-03
  01/28/13 11:05:00.0,   7.4736861340506E-03,   0.0000000000000E+00,  -3.6514138030869E-03,   4.8538541396786E-03
  01/28/13 11:10:00.0,   7.4898237362504E-03,   0.0000000000000E+00,  -3.6614190573124E-03,   4.8586209304631E-03
  01/28/13 11:15:00.0,   7.5030812601510E-03,   0.0000000000000E+00,  -3.6716228718624E-03,   4.8667144912638E-03
  01/28/13 11:20:00.0,   7.5190698702794E-03,   0.0000000000000E+00,  -3.6897217615734E-03,   4.8699420876801E-03
  01/28/13 11:25:00.0,   7.5343135058096E-03,   0.0000000000000E+00,  -3.6909134482573E-03,   4.8768191941475E-03
  01/28/13 11:30:00.0,   7.5511460544894E-03,   0.0000000000000E+00,  -3.7038730822403E-03,   4.8822066620798E-03
  01/28/13 11:35:00.0,   7.5673806284995E-03,   0.0000000000000E+00,  -3.7120400413283E-03,   4.8942711620935E-03
  01/28/13 11:40:00.0,   7.5775617733598E-03,   0.0000000000000E+00,  -3.7217980150033E-03,   4.8963579953321E-03
  01/28/13 11:45:00.0,   7.6032080442498E-03,   0.0000000000000E+00,  -3.7368430057541E-03,   4.9016211966151E-03
  01/28/13 11:50:00.0,   7.6124684985828E-03,   0.0000000000000E+00,  -3.7416097632534E-03,   4.9105091649737E-03
  01/28/13 11:55:00.0,   7.6344403266711E-03,   0.0000000000000E+00,  -3.7570521725636E-03,   4.9126443551167E-03
  01/28/13 12:00:00.0,   7.6445448212326E-03,   0.0000000000000E+00,  -3.7661388302474E-03,   4.9218302592635E-03
  01/28/13 12:05:00.0,   7.6629166295262E-03,   0.0000000000000E+00,  -3.7763426999414E-03,   4.9245860305076E-03
  01/28/13 12:10:00.0,   7.6785078649787E-03,   0.0000000000000E+00,  -3.7821770293286E-03,   4.9293775967247E-03
  01/28/13 12:15:00.0,   7.6904744890175E-03,   0.0000000000000E+00,  -3.7956332273193E-03,   4.9346905250690E-03
  01/28/13 12:20:00.0,   7.7105844141664E-03,   0.0000000000000E+00,  -3.8104796958332E-03,   4.9444722842324E-03
  01/28/13 12:25:00.0,   7.7244626529711E-03,   0.0000000000000E+00,  -3.8176794585429E-03,   4.9493879717039E-03
  01/28/13 12:30:00.0,   7.7445473823998E-03,   0.0000000000000E+00,  -3.8284045656690E-03,   4.9529629507782E-03
  01/28/13 12:35:00.0,   7.7621248599730E-03,   0.0000000000000E+00,  -3.8378884537930E-03,   4.9594925275367E-03
  01/28/13 12:40:00.0,   7.7747368580989E-03,   0.0000000000000E+00,  -3.8510467101996E-03,   4.9680578522384E-03
  01/28/13 12:45:00.0,   7.7896826459389E-03,   0.0000000000000E+00,  -3.8626905420403E-03,   4.9705157350553E-03
  01/28/13 12:50:00.0,   7.8039808022613E-03,   0.0000000000000E+00,  -3.8727443300288E-03,   4.9765472854110E-03
  01/28/13 12:55:00.0,   7.8209151366824E-03,   0.0000000000000E+00,  -3.8792252797928E-03,   4.9806203644134E-03
  01/28/13 13:00:00.0,   7.8370030969381E-03,   0.0000000000000E+00,  -3.8935007665910E-03,   4.9840961582959E-03
  01/28/13 13:05:00.0,   7.8530661565693E-03,   0.0000000000000E+00,  -3.9021901872107E-03,   4.9980737170891E-03
  01/28/13 13:10:00.0,   7.8728529247078E-03,   0.0000000000000E+00,  -3.9142560452928E-03,   5.0020211854497E-03
  01/28/13 13:15:00.0,   7.8870537200649E-03,   0.0000000000000E+00,  -3.9233178218925E-03,   5.0063410430754E-03
  01/28/13 13:20:00.0,   7.9039856791496E-03,   0.0000000000000E+00,  -3.9387849109197E-03,   5.0171158603720E-03
  01/28/13 13:25:00.0,   7.9219604989416E-03,   0.0000000000000E+00,  -3.9472012339454E-03,   5.0192013088810E-03
  01/28/13 13:30:00.0,   7.9341754317284E-03,   0.0000000000000E+00,  -3.9604837074876E-03,   5.0256066150158E-03
  01/28/13 13:35:00.0,   7.9504371571698E-03,   0.0000000000000E+00,  -3.9683290708222E-03,   5.0348173459306E-03
  01/28/13 13:40:00.0,   7.9690820310970E-03,   0.0000000000000E+00,  -3.9718048647046E-03,   5.0350407868422E-03
  01/28/13 13:45:00.0,   7.9779947470678E-03,   0.0000000000000E+00,  -3.9848638330831E-03,   5.0412474788333E-03
  01/28/13 13:50:00.0,   7.9936105254534E-03,   0.0000000000000E+00,  -3.9953903320271E-03,   5.0444748831560E-03
  01/28/13 13:55:00.0,   8.0147384371805E-03,   0.0000000000000E+00,  -4.0059914248750E-03,   5.0541077446389E-03
  01/28/13 14:00:00.0,   8.0304043367505E-03,   0.0000000000000E+00,  -4.0180324073377E-03,   5.0586262164084E-03
  01/28/13 14:05:00.0,   8.0459709279239E-03,   0.0000000000000E+00,  -4.0289561852421E-03,   5.0632936978026E-03
  01/28/13 14:10:00.0,   8.0634243031209E-03,   0.0000000000000E+00,  -4.0425612540865E-03,   5.0737210549414E-03
  01/28/13 14:15:00.0,   8.0781216292005E-03,   0.0000000000000E+00,  -4.0528395850407E-03,   5.0752355079902E-03
  01/28/13 14:20:00.0,   8.0926697952925E-03,   0.0000000000000E+00,  -4.0652034174953E-03,   5.0869289835965E-03
  01/28/13 14:25:00.0,   8.1075163999278E-03,   0.0000000000000E+00,  -4.0776418571017E-03,   5.0853401373484E-03
  01/28/13 14:30:00.0,   8.1266331159183E-03,   0.0000000000000E+00,  -4.0850153796979E-03,   5.0935329793877E-03
  01/28/13 14:35:00.0,   8.1415046741696E-03,   0.0000000000000E+00,  -4.0960137511751E-03,   5.1018748873551E-03
  01/28/13 14:40:00.0,   8.1624856369721E-03,   0.0000000000000E+00,  -4.1019980594314E-03,   5.1076856970384E-03
  01/28/13 14:45:00.0,   8.1708998370327E-03,   0.0000000000000E+00,  -4.1153041498834E-03,   5.1138165872544E-03
  01/28/13 14:50:00.0,   8.1898424573041E-03,   0.0000000000000E+00,  -4.1274692661859E-03,   5.1161751302110E-03
  01/28/13 14:55:00.0,   8.2058060031972E-03,   0.0000000000000E+00,  -4.1401060910797E-03,   5.1220839009865E-03
  01/28/13 15:00:00.0,   8.2209752872586E-03,   0.0000000000000E+00,  -4.1491678739722E-03,   5.1322132223160E-03
  01/28/13 15:05:00.0,   8.2342826124085E-03,   0.0000000000000E+00,  -4.1612337686514E-03,   5.1386185284508E-03
