SPACECRAFT DATE/TIME ,   adcs_main ADRW1TCMD,   adcs_main ADRW2TCMD,   adcs_main ADRW3TCMD,   adcs_main ADRW4TCMD
        UTC          ,                    DN,                    DN,                    DN,                    DN
  05/05/13 02:00:00.0,  -1.3248232775368E-02,   0.0000000000000E+00,   1.1170249897987E-02,  -8.5885706357658E-03
  05/05/13 02:05:00.0,  -1.6488962981384E-02,   0.0000000000000E+00,   6.5535752546566E-03,  -1.0778485680930E-02
  05/05/13 02:10:00.0,  -1.8979835137725E-02,   0.0000000000000E+00,   1.7596575338393E-02,  -3.3075297717005E-03
  05/05/13 02:15:00.0,  -1.7094938363880E-02,   0.0000000000000E+00,   1.1652502603829E-02,  -1.1304255761206E-02
  05/05/13 02:20:00.0,  -2.1808419143781E-03,   0.0000000000000E+00,   9.5870725112036E-03,  -2.3299232125282E-03
  05/05/13 02:25:00.0,  -1.0786862228997E-03,   0.0000000000000E+00,   1.0216017067432E-02,  -4.5691523409914E-03
  05/05/13 02:30:00.0,  -2.3742106277496E-03,   0.0000000000000E+00,   1.8692571111023E-02,  -1.2860477488721E-02
  05/05/13 02:35:00.0,  -2.4698337167501E-02,   0.0000000000000E+00,   9.4420999288559E-03,  -1.3871363364160E-02
  05/05/13 02:40:00.0,  -1.3811093627010E-02,   0.0000000000000E+00,   1.2339111114852E-02,  -8.6810579523444E-03
  05/05/13 02:45:00.0,  -4.9951455788687E-03,   0.0000000000000E+00,   1.5663986036088E-02,  -9.1357556870207E-03
  05/05/13 02:50:00.0,  -1.9544031843543E-02,   0.0000000000000E+00,   1.8040909525007E-02,  -1.1438646446913E-02
  05/05/13 02:55:00.0,  -2.1269832737744E-02,   0.0000000000000E+00,   1.5189345180988E-02,  -1.1121228896081E-02
  05/05/13 03:00:00.0,  -7.7315533533692E-03,   0.0000000000000E+00,   9.4004273414612E-03,  -1.1623737670016E-02
  05/05/13 03:05:00.0,  -1.3457044924144E-02,   0.0000000000000E+00,   1.4310695067979E-02,  -1.9008981157094E-02
  05/05/13 03:10:00.0,  -1.9639569474384E-02,   0.0000000000000E+00,   1.9492400065064E-02,  -8.6520856246352E-03
  05/05/13 03:15:00.0,  -1.2030730769038E-02,   0.0000000000000E+00,   1.3604794442654E-02,  -4.3301429599524E-03
  05/05/13 03:20:00.0,  -7.5465023051947E-03,   0.0000000000000E+00,   8.4565074183047E-03,  -1.7689710110426E-02
  05/05/13 03:25:00.0,  -9.6434580162168E-03,   0.0000000000000E+00,   1.0124081559479E-02,  -6.5191978588700E-03
  05/05/13 03:30:00.0,  -1.9381147762761E-02,   0.0000000000000E+00,   1.2952230847441E-02,  -7.5963481911458E-03
