SPACECRAFT DATE/TIME ,    adcs_main ADRW1SPD,    adcs_main ADRW2SPD,    adcs_main ADRW3SPD,    adcs_main ADRW4SPD
        UTC          ,                   rpm,                   rpm,                   rpm,                   rpm
  01/28/13 12:30:00.0,  -1.8479271830750E+03,   0.0000000000000E+00,   9.1407865829468E+02,  -1.1819714558411E+03
  01/28/13 12:35:00.0,  -1.8515923830414E+03,   0.0000000000000E+00,   9.1618892494202E+02,  -1.1837485224915E+03
  01/28/13 12:40:00.0,  -1.8555907830048E+03,   0.0000000000000E+00,   9.1907665824890E+02,  -1.1851923891449E+03
  01/28/13 12:45:00.0,  -1.8582563829803E+03,   0.0000000000000E+00,   9.2174225822449E+02,  -1.1863030558014E+03
  01/28/13 12:50:00.0,  -1.8622547829437E+03,   0.0000000000000E+00,   9.2418572486877E+02,  -1.1874137224579E+03
  01/28/13 12:55:00.0,  -1.8664753162384E+03,   0.0000000000000E+00,   9.2596279151917E+02,  -1.1886354557800E+03
  01/28/13 13:00:00.0,  -1.8708069161987E+03,   0.0000000000000E+00,   9.2929479148865E+02,  -1.1900793224335E+03
  01/28/13 13:05:00.0,  -1.8735835828400E+03,   0.0000000000000E+00,   9.3118292480469E+02,  -1.1917453224182E+03
  01/28/13 13:10:00.0,  -1.8786926494598E+03,   0.0000000000000E+00,   9.3418172477722E+02,  -1.1936334557343E+03
  01/28/13 13:15:00.0,  -1.8823578494263E+03,   0.0000000000000E+00,   9.3673625808716E+02,  -1.1942998557281E+03
  01/28/13 13:20:00.0,  -1.8856898493958E+03,   0.0000000000000E+00,   9.3973505805969E+02,  -1.1971875890350E+03
  01/28/13 13:25:00.0,  -1.8903546493530E+03,   0.0000000000000E+00,   9.4151212471008E+02,  -1.1977429223633E+03
  01/28/13 13:30:00.0,  -1.8939087826538E+03,   0.0000000000000E+00,   9.4506625801086E+02,  -1.1988535890198E+03
  01/28/13 13:35:00.0,  -1.8973518492889E+03,   0.0000000000000E+00,   9.4695439132690E+02,  -1.2010749223328E+03
  01/28/13 13:40:00.0,  -1.9013502492523E+03,   0.0000000000000E+00,   9.4862039131165E+02,  -1.2015191889954E+03
  01/28/13 13:45:00.0,  -1.9042379825592E+03,   0.0000000000000E+00,   9.5128599128723E+02,  -1.2035183889771E+03
  01/28/13 13:50:00.0,  -1.9076810491943E+03,   0.0000000000000E+00,   9.5384052459717E+02,  -1.2039626556396E+03
  01/28/13 13:55:00.0,  -1.9125679824829E+03,   0.0000000000000E+00,   9.5628399124146E+02,  -1.2062950556183E+03
  01/28/13 14:00:00.0,  -1.9164553157806E+03,   0.0000000000000E+00,   9.5994919120789E+02,  -1.2074057222748E+03
  01/28/13 14:05:00.0,  -1.9201205157471E+03,   0.0000000000000E+00,   9.6139305786133E+02,  -1.2088495889282E+03
  01/28/13 14:10:00.0,  -1.9237857157135E+03,   0.0000000000000E+00,   9.6350332450867E+02,  -1.2107377222443E+03
  01/28/13 14:15:00.0,  -1.9281173156738E+03,   0.0000000000000E+00,   9.6727959114075E+02,  -1.2119594555664E+03
  01/28/13 14:20:00.0,  -1.9313382489777E+03,   0.0000000000000E+00,   9.7016732444763E+02,  -1.2132922555542E+03
  01/28/13 14:25:00.0,  -1.9352255822754E+03,   0.0000000000000E+00,   9.7283292442322E+02,  -1.2139586555481E+03
  01/28/13 14:30:00.0,  -1.9393350489044E+03,   0.0000000000000E+00,   9.7483212440491E+02,  -1.2161799888611E+03
  01/28/13 14:35:00.0,  -1.9430002488708E+03,   0.0000000000000E+00,   9.7783092437744E+02,  -1.2171795888519E+03
  01/28/13 14:40:00.0,  -1.9476650488281E+03,   0.0000000000000E+00,   9.7971905769348E+02,  -1.2182902555084E+03
  01/28/13 14:45:00.0,  -1.9496642488098E+03,   0.0000000000000E+00,   9.8216252433777E+02,  -1.2209558554840E+03
  01/28/13 14:50:00.0,  -1.9544401154327E+03,   0.0000000000000E+00,   9.8460599098206E+02,  -1.2216222554779E+03
  01/28/13 14:55:00.0,  -1.9578831820679E+03,   0.0000000000000E+00,   9.8727159095764E+02,  -1.2225107888031E+03
  01/28/13 15:00:00.0,  -1.9622147820282E+03,   0.0000000000000E+00,   9.8971505760193E+02,  -1.2248431887817E+03
  01/28/13 15:05:00.0,  -1.9654357153320E+03,   0.0000000000000E+00,   9.9260279090881E+02,  -1.2265091887665E+03
  01/28/13 15:10:00.0,  -1.9696562486267E+03,   0.0000000000000E+00,   9.9549052421570E+02,  -1.2279530554199E+03
